,,avg_delay_factor,avg_delay_factor,avg_actual_time,avg_actual_time
route_type,,Carting,FTL,Carting,FTL
dist_bucket,time_of_day,,,,
Short,Afternoon,2.1041738516836013,1.8333333333333333,20.236842105263158,28.5
Short,Evening,1.8938661364001543,2.375,16.8140625,23.0
Short,Morning,2.629190361495441,,24.173431734317344,
Short,Night,2.3021825093002266,2.05719031033466,19.305598755832037,15.75
Medium,Afternoon,2.150537363496123,2.038155858325705,26.445652173913043,34.48905109489051
Medium,Evening,2.539467395095808,2.0811647159778044,33.92307692307692,34.463662790697676
Medium,Morning,2.793458653570732,2.1943367973488197,36.46875,36.56115107913669
Medium,Night,2.5474101192634784,2.2783500031074286,33.542635658914726,35.27832512315271
Long,Afternoon,,2.0614660183084714,,54.806179775280896
Long,Evening,4.738640752270314,2.1263035888470325,116.75,61.098591549295776
Long,Morning,8.290908683224629,2.077711083358321,316.6875,69.05458515283843
Long,Night,3.8161964696545176,2.0344826918274173,303.85714285714283,56.353515625
