node_id,node_name
IND388121AAA,Anand_VUNagar_DC (Gujarat)
IND388620AAB,Khambhat_MotvdDPP_D (Gujarat)
IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra)
IND400011AAA,LowerParel_CP (Maharashtra)
IND562132AAA,Bangalore_Nelmngla_H (Karnataka)
IND560099AAB,Bengaluru_Bomsndra_HB (Karnataka)
IND141003AAB,Ludhiana_GillChwk_DC (Punjab)
IND142026AAA,Jagraon_DC (Punjab)
IND141109AAA,Raikot_DC (Punjab)
IND362001AAA,Junagadh_DPC (Gujarat)
IND362265AAA,Veraval_DC (Gujarat)
IND362720AAA,Kodinar_NCplxDPP_D (Gujarat)
IND362560AAA,Una_Mamlatdr_DC (Gujarat)
IND362150AAA,Talala_SsnRdDPP_D (Gujarat)
IND131028AAB,Sonipat_Kundli_H (Haryana)
IND247667AAB,Roorkee_IOTCEncl_L (Uttarakhand)
IND249407AAA,Haridwar (Uttarakhand)
IND600056AAB,MAA_Poonamallee_HB (Tamil Nadu)
IND000000ACA,Ludhiana_MilrGanj_HB (Punjab)
IND144001AAB,Jalandhar_DPC (Punjab)
IND122004AAA,Gurgaon_Begumpur_CP (Haryana)
IND302014AAA,Jaipur_Hub (Rajasthan)
IND305001AAC,Ajmer_FoySGRRD_I (Rajasthan)
IND306401AAB,Pali_Nayagaon_I (Rajasthan)
IND342005AAD,Jodhpur_Basni_I (Rajasthan)
IND342601AAA,Piparcity_BsstdDPP_D (Rajasthan)
IND342902A1B,Unknown_Source
IND000000ACK,Hyderabad_Chikdply_C (Telangana)
IND462022AAA,Bhopal_Trnsport_H (Madhya Pradesh)
IND209304AAA,Kanpur_Central_H_6 (Uttar Pradesh)
IND206122AAA,Auraiya_AryaNagr_D (Uttar Pradesh)
IND206001AAA,Etawah_MhraChng_D (Uttar Pradesh)
IND000000ACB,Gurgaon_Bilaspur_HB (Haryana)
IND382430AAB,Ahmedabad_East_H_1 (Gujarat)
IND395023AAA,Surat_HUB (Gujarat)
IND431603AAA,Nanded_Aswningr_I (Maharashtra)
IND431708AAA,Loha_SivjiCWK_D (Maharashtra)
IND431514AAA,Gangakher_Busstand_D (Maharashtra)
IND431515AAA,Parli_JirgeNgr_D (Maharashtra)
IND431517AAB,Ambajogai_BnsllNgr_D (Maharashtra)
IND400064AAB,Mumbai_MaladWest_CP (Maharashtra)
IND560048AAB,Bengaluru_Hoodi_IP (Karnataka)
IND127201AAA,Loharu_BstndDPP_D (Haryana)
IND124141AAA,ChrkhiDdri_PuranDPP_D (Haryana)
IND401501AAA,Boisar_OstwlEmp_D (Maharashtra)
IND401602AAA,Dahanu_KetyDPP_D (Maharashtra)
IND245101AAA,Hapur_Swargash_D (Uttar Pradesh)
IND174307AAA,Bangana_Bhaleti_D (Himachal Pradesh)
IND177033AAA,Nadaun_Ward6_D (Himachal Pradesh)
IND344022AAB,Balotra_BsnoiHPL_D (Rajasthan)
IND345021AAA,Pokhran_SttinDPP_D (Rajasthan)
IND342301AAA,Phalodi_PalikDPP_D (Rajasthan)
IND384205AAA,Mehsana_Panchot_IP (Gujarat)
IND384170AAA,Unjha_DC (Gujarat)
IND384265AAB,Patan_Central_D_2 (Gujarat)
IND385320AAA,Bhabhar_TirupDPP_D (Gujarat)
IND380054AAA,AMD_Memnagar (Gujarat)
IND683511AAA,Aluva_Peedika_H (Kerala)
IND000000ABA,Cochin_Chtrpuza_D (Kerala)
IND411033AAA,Pune_Tathawde_H (Maharashtra)
IND413002AAA,Solapur_Central_I_2 (Maharashtra)
IND533003AAA,Kakinada_DC (Andhra Pradesh)
IND533401AAA,Tuni_Eaglvari_D (Andhra Pradesh)
IND854326AAB,Purnia_Central_H_2 (Bihar)
IND852131AAA,Supaul_SadrHsptl_D (Bihar)
IND852201AAA,Saharsa_Gangjala_D (Bihar)
IND852113AAA,Madhepura_Krishnpr_D (Bihar)
IND852139AAB,Triveninganj_Central_D_1 (Bihar)
IND530012AAA,Visakhapatnam_Gajuwaka_IP (Andhra Pradesh)
IND531001AAA,Anakapalle_Kothuru_D (Andhra Pradesh)
IND531116AAA,Narsiptnm_Wardno8_D (Andhra Pradesh)
IND834002AAB,Ranchi_Hub (Jharkhand)
IND829122AAA,Ramgarh_HotelPrk_D (Jharkhand)
IND825301AAA,Hazaribag_BodomBzr_DC (Jharkhand)
IND825409AAA,JhumriTlya_RadhaCpx_D (Jharkhand)
IND305901AAA,Beawar_DC (Rajasthan)
IND342602AAC,Bilara_Central_DPP_2 (Rajasthan)
IND305624AAA,Bijainagar_Central_DPP_1 (Rajasthan)
IND305404AAA,Kekri_LxmntDPP_D (Rajasthan)
IND305601AAC,Nasirabad_Central_DPP_2 (Rajasthan)
IND500039AAC,Hyderabad_Uppal_I (Telangana)
IND508116AAA,Bhuvanagiri_HBColny_D (Telangana)
IND508277AAB,Mothkur_Mainroad_D (Telangana)
IND508223AAA,Thirumalagiri_Xroad_D (Telangana)
IND815353AAA,Madhupur_Sitarmrd_D (Jharkhand)
IND507002AAA,Khammam_NSTRoad_I (Telangana)
IND508206AAA,Kodad_VidyaNgr_D (Telangana)
IND400072AAB,Mumbai Hub (Maharashtra)
IND302014AAB,Jaipur_Central_I_7 (Rajasthan)
IND781018AAB,Guwahati_Hub (Assam)
IND363641AAA,Morbi_DC (Gujarat)
IND363621AAB,Wankaner_JivanDPP_D (Gujarat)
IND560078AAC,BLR_JPNagar_Pc (Karnataka)
IND560300AAA,Bengaluru_KGAirprt_HB (Karnataka)
IND712311AAA,Kolkata_Dankuni_HB (West Bengal)
IND751002AAB,Bhubaneshwar_Hub (Orissa)
IND301001AAB,Alwar_Central_I_1 (Rajasthan)
IND321001AAB,Bharatpur_NraynDPP_D (Rajasthan)
IND321001AAA,Bharatpur_DC (Rajasthan)
IND321408AAB,Weir_BsstdDPP_D (Rajasthan)
IND321606AAA,Kherli_GodamDPP_D (Rajasthan)
IND712310AAE,Kolkata_North_I_4 (West Bengal)
IND711303AAA,Bagnan_Harop_D (West Bengal)
IND721134AAB,Kolaghat_Central_DPP_2 (West Bengal)
IND110037AAM,Delhi_Airport_H (Delhi)
IND781005AAA,Guwahati_North (Assam)
IND000000AFT,Mumbai_Sanpada_I (Maharashtra)
IND110035AAC,Delhi_North_R_8 (Delhi)
IND515134AAA,Puttaprthi_Gokulam_D (Andhra Pradesh)
IND515201AAA,Hindupur_Parigi_D (Andhra Pradesh)
IND421302AAN,GreaterThane_Anjur_C (Maharashtra)
IND501359AAE,Hyderabad_Shamshbd_H (Telangana)
IND500050AAA,Patancheru_Ameenpur_I (Telangana)
IND110044AAB,Del_Okhla_PC (Delhi)
IND560002AAA,Bengaluru_KHRoad_I (Karnataka)
IND842001AAA,Muzaffrpur_Bbganj_I (Bihar)
IND846004AAA,Darbhanga (Bihar)
IND847103AAA,Benipur_Javahar_D (Bihar)
IND847404AAB,Jhanjharpur_Nagar_D (Bihar)
IND424006AAA,Dhule_MIDCAvdn_I (Maharashtra)
IND424304AAC,Sakri_DhuleRoad_D (Maharashtra)
IND425412AAA,Nandurbar_DhuleRd_D (Maharashtra)
IND425409AAA,Shahada_Nandrbar_D (Maharashtra)
IND425405AAA,Shirpur_KrantiNgr_D (Maharashtra)
IND712124AAA,Hooghly_DC (West Bengal)
IND712103AAA,Hoogly_Bandel_D (West Bengal)
IND201007AAA,GZB_Mohan_Nagar_DPC (Uttar Pradesh)
IND245304AAA,Pilkhuwa_HapurRD_D (Uttar Pradesh)
IND380006AAA,Ahmedabad_Paldi_D (Gujarat)
IND560058AAB,Bengaluru_Peenya_IP (Karnataka)
IND585222AAA,Sedam_DBRCmplx_D (Karnataka)
IND585307AAB,Chincholi_Mainroad_D (Karnataka)
IND624001AAA,Dindigul_Central_D_1 (Tamil Nadu)
IND624619AAA,Oddnchtram_Palani_D (Tamil Nadu)
IND624601AAA,Palani_RjndraRd_D (Tamil Nadu)
IND624101AAA,Kodaikanal_Athithnr_DC (Tamil Nadu)
IND624202AAA,Batlagundu_RTOofice_D (Tamil Nadu)
IND605601AAA,Villupuram_Thirumtr_IP (Tamil Nadu)
IND607106AAA,Panruti_GandhiRd_D (Tamil Nadu)
IND607801AAA,Neyveli_NJVNgr_D (Tamil Nadu)
IND606003AAA,Virudhchlm_SelamRd_D (Tamil Nadu)
IND606105AAA,Pennadam_EastmnRD_D (Tamil Nadu)
IND606201AAC,Chinnasalem_VkotRoad_D (Tamil Nadu)
IND695582AAA,Kazhakkoottam_Rdiosttn_D (Kerala)
IND695101AAB,Attingal_Central_D_2 (Kerala)
IND691574AAA,Kalluvathukal_Pariplly_D (Kerala)
IND751015AAA,Bhubaneshwar_Nayapalli (Orissa)
IND530043AAA,Visakhapatnam_VislkNgr_DC (Andhra Pradesh)
IND531163AAA,Bheemunipatnam_SaiTempl_D (Andhra Pradesh)
IND535001AAA,Vizianagaram_NcsRd_DC (Andhra Pradesh)
IND380021AAA,AMD_Rakhial (Gujarat)
IND174103AAA,Baddi_ByePass_D (Himachal Pradesh)
IND121001AAA,Faridabad (Haryana)
IND400705AAA,Mumbai_Sanpada_CP (Maharashtra)
IND573201AAB,Hassan_Pandrnga_I (Karnataka)
IND573116AAA,Channaraya_patna_D (Karnataka)
IND571104AAA,Koppa_BMRd_D (Karnataka)
IND577598AAB,Madikeri_MuthpTmp_D (Karnataka)
IND573142AAA,Ramanathapura_Central_D_2 (Karnataka)
IND572201AAB,Tiptur_YTRd_D (Karnataka)
IND573103AAA,Arsikere_HsnRdDPP_D (Karnataka)
IND577116AAA,Unknown_Source
IND577132AAD,Mudigere_HesglDPP_D (Karnataka)
IND573134AAB,Sakleshpur_RgvdrDPP_D (Karnataka)
IND421302AAR,Mumbai_East_I_21 (Maharashtra)
IND122002AAD,Gurgaon_Central_D_15 (Haryana)
IND122503AAA,Pataudi_DC (Haryana)
IND637301AAA,Sankari_Trchngrd_D (Tamil Nadu)
IND742149AAA,Murshidabad_Sirjudol_D (West Bengal)
IND742148AAA,Lalgola_KrsprDPP_D (West Bengal)
IND742225AAA,Ragunthgnj_GopalDPP_D (West Bengal)
IND742223AAA,Jangipur_Central_D_1 (West Bengal)
IND742226AAA,Sagardighi_UtBzrDPP_D (West Bengal)
IND623407AAA,Thiruvadanai_RamnadRD_D (Tamil Nadu)
IND623315AAB,Oriyur_Vllyaprm_D (Tamil Nadu)
IND614620AAA,Manamelkudi_TmpleSrt_D (Tamil Nadu)
IND580028AAA,Hubli_Adargchi_IP (Karnataka)
IND591123AAC,Ramdurg_GndhiNGR_D (Karnataka)
IND587103AAB,Bagalkot_Sector4_D (Karnataka)
IND582209AAA,Rona_GadagRD_D (Karnataka)
IND582101AAB,Gadag_Cdosclrd_D (Karnataka)
IND160002AAC,Chandigarh_Mehmdpur_H (Punjab)
IND335001AAA,Ganga Nagar_DC (Rajasthan)
IND201307AAA,Noida_Chukhndi_D (Uttar Pradesh)
IND500080AAB,Hyderabad_Chikdply_I (Telangana)
IND845418AAB,Dhaka_PchpkrRD_D (Bihar)
IND845438AAA,Bettiah_BypassRd_D (Bihar)
IND845455AAB,Narktiganj_Central_DPP_2 (Bihar)
IND641062AAD,Coimbatore_Karayam_H (Tamil Nadu)
IND642126AAA,Udumalpet_Artclgrd_D (Tamil Nadu)
IND642001AAA,Pollachi_Venkatsa_DC (Tamil Nadu)
IND184104AAA,Kathua_BOB_D (Jammu & Kashmir)
IND181152AAA,Jammu_TrnptNgr_L (Jammu & Kashmir)
IND184121AAA,Samba_Wardno13_D (Jammu & Kashmir)
IND110043AAA,Delhi_Nangli_IP (Delhi)
IND821307AAA,DehriSone_Dilliyan_D (Bihar)
IND824101AAA,AurngbadBR_Mahindra_D (Bihar)
IND754211AAA,Kendrpara_Kapleswr_D (Orissa)
IND754202AAA,Cuttack_SliprDPP_DC (Orissa)
IND683565AAA,Kunnathund_Pringla_D (Kerala)
IND000000ACT,Delhi_Gateway_HB (Delhi)
IND110037AAK,Delhi_Kapshera_L (Delhi)
IND636016AAA,Salem (Tamil Nadu)
IND637211AAA,Tirchngode_Mhdhvpur_D (Tamil Nadu)
IND142001AAB,Moga_DPC (Punjab)
IND152026AAA,Muktsar_DPC (Punjab)
IND122001AAA,GGN_DPC (Haryana)
IND627005AAA,Tirunelveli_VdkkuSrt_I (Tamil Nadu)
IND627117AAA,Vallior_Radhaprm_D (Tamil Nadu)
IND629179AAA,Marthandam_Nallur_D (Tamil Nadu)
IND700053AAA,CCU_New Alipore_DPC (West Bengal)
IND273014AAB,Gorakhpur_Matriprm_IP (Uttar Pradesh)
IND277211AAA,Sahatwar_PnchmDPP_D (Uttar Pradesh)
IND277201AAA,Bariya_BgnprDPP_D (Uttar Pradesh)
IND221706AAA,Ratanpura_MubarDPP_D (Uttar Pradesh)
IND244412AAA,Chandausi_Ganesh_D (Uttar Pradesh)
IND147001AAD,Patiala_GainMrkt_L (Punjab)
IND148023AAA,Malerkotla_DC (Punjab)
IND148028AAA,Sunam_DC (Punjab)
IND147001AAB,Patiala (Punjab)
IND244001AAA,Moradabad_DC (Uttar Pradesh)
IND263153AAB,Rudrapur_UdhamNgr_H (Uttarakhand)
IND786001AAB,Dibrugarh_Bokule_H (Assam)
IND786171AAA,Digboi_JyotiNgr_D (Assam)
IND786181AAC,Margherita_CivilHPL_D (Assam)
IND461111AAA,Itarsi_DivrsnRd_D (Madhya Pradesh)
IND460001AAA,Betul_PatelWrd_D (Madhya Pradesh)
IND480334AAA,Pandhurna_Mataward_D (Madhya Pradesh)
IND518002AAA,Kurnool_AbbasNgr_I (Andhra Pradesh)
IND509103AAB,Wanaparthy_VallaDPP_D (Telangana)
IND444602AAA,Amravati_DC (Maharashtra)
IND444005AAB,Akola_Gaurkshn_I (Maharashtra)
IND201007AAB,Ghaziabad_MohanNgr_C (Uttar Pradesh)
IND416012AAA,Kolhapur_Shivaji_I (Maharashtra)
IND591237AAB,Nipani_AkkolRD_D (Karnataka)
IND591201AAA,Chikodi_IndraNgr_D (Karnataka)
IND591304AAA,Athani_VikrmMah_D (Karnataka)
IND586101AAB,Bijapur_Central_D_2 (Karnataka)
IND121004AAB,FBD_Balabhgarh_DPC (Haryana)
IND121102AAA,Palwal (Haryana)
IND487001AAB,Narsinghpur_KndliDPP_D (Madhya Pradesh)
IND487551AAA,Gadarwara_MPward_D (Madhya Pradesh)
IND134102AAA,Kalka_Pinjore_DC (Haryana)
IND174101AAB,Nalagarh_Central_DPP_2 (Himachal Pradesh)
IND785001AAA,Jorhat_RicMilRd_D (Assam)
IND785112AAC,Teok_Wardno3_D (Assam)
IND785634AAA,Mariani_Mainroad_D (Assam)
IND560060AAB,Bengaluru_Kengeri_IP (Karnataka)
IND843301AAA,Sitamari_Durma_D (Bihar)
IND847223AAA,Benipatti_WardNo1_D (Bihar)
IND262405AAA,Sitarganj_SidculRd_D (Uttarakhand)
IND000000AFJ,Trivandrum_Pettah_D (Kerala)
IND695121AAA,Neyatinkra_Arlumodu_D (Kerala)
IND695572AAB,Kallikkad_Mutyvila_D (Kerala)
IND415409AAB,Islampur_Shantanu_D (Maharashtra)
IND415124AAA,Karad_Mundhe_D (Maharashtra)
IND415605AAA,Chiplun_LxmiNiws_D (Maharashtra)
IND700088AAA,Kolkata_TrtllaRD_L (West Bengal)
IND000000ADV,Chennai_Mdhavram_C (Tamil Nadu)
IND302006AAA,Jaipur (Rajasthan)
IND466001AAA,Sehore_Mangalam_D (Madhya Pradesh)
IND466116AAA,Ashta_ShantiNg_D (Madhya Pradesh)
IND410505AAB,Rajgurunagar_Chakan_D (Maharashtra)
IND410501AAF,Talegaon_Central_DPP_4 (Maharashtra)
IND713128AAB,Guskhara_Itachnda_D (West Bengal)
IND600116AAB,Chennai_Porur_DPC (Tamil Nadu)
IND602024AAA,Chennai_Vepmpttu_DC (Tamil Nadu)
IND602001AAA,Chennai_Thiruvlr_DC (Tamil Nadu)
IND160102AAD,Chandigarh_Raiprkln_C (Chandigarh)
IND400072AAD,Mumbai_Chndivli_PC (Maharashtra)
IND401104AAA,Mumbai_MiraRd_IP (Maharashtra)
IND401209AAB,Mumbai_Vasai_CP (Maharashtra)
IND577002AAA,Davangere_Central_I_1 (Karnataka)
IND581115AAC,Ranebennur_SriRmNGR_D (Karnataka)
IND581110AAE,Haveri_GuttalRD_D (Karnataka)
IND211002AAB,Allahabad_Central_H_1 (Uttar Pradesh)
IND636102AAA,Attur_KaaduRd_D (Tamil Nadu)
IND174001AAA,BilaspurHP_Indsarea_D (Himachal Pradesh)
IND175018AAA,SundarNgr_Bhogpur_D (Himachal Pradesh)
IND175001AAA,Mandi_PlaceCol_D (Himachal Pradesh)
IND175101AAA,Kullu_AkhraBzr_D (Himachal Pradesh)
IND686028AAB,Kottayam_Central_H_1 (Kerala)
IND690548AAA,Haripad_Kumrpurm_D (Kerala)
IND688009AAA,Alappuzha_Pazhvedu_D (Kerala)
IND625531AAA,Theni_Rathnam_D (Tamil Nadu)
IND625516AAA,Cumbum_LFRoad_D (Tamil Nadu)
IND685514AAA,Kattappana_Palikval_D (Kerala)
IND313001AAB,Udaipur_Mangri_I (Rajasthan)
IND572101AAA,Tumkur_Veersagr_I (Karnataka)
IND561203AAB,Doddablpur_ChikaDPP_D (Karnataka)
IND562101AAA,Chikblapur_ShntiSgr_D (Karnataka)
IND561207AAB,Bagepalli_TBCross_D (Karnataka)
IND639001AAA,Karur (Tamil Nadu)
IND421502AAA,Mumbai_Ambernath_Dc (Maharashtra)
IND395023AAD,Surat_Central_I_4 (Gujarat)
IND68004AAA,Thrissur_Poothole_D (Kerala)
IND678683AAA,Vadakkencherry_Robinson_D (Kerala)
IND000000ABD,Pallakad_ChndrNgr_D (Kerala)
IND414001AAA,AhmedNagar_DC (Maharashtra)
IND414302AAB,Parner_Hindcwk_D (Maharashtra)
IND412210AAC,Shirur_Central_DPP_3 (Maharashtra)
IND209111AAA,Pukhrayan_Arulimod_D (Uttar Pradesh)
IND285001AAD,Orai_Ajnari_D (Uttar Pradesh)
IND591102AAA,Bailhongal_NamoNagr_D (Karnataka)
IND494334AAB,Kanker_KrisnKunj_D (Chhattisgarh)
IND560083AAB,Bengaluru_Bnnrghta_L (Karnataka)
IND244901AAB,Rampur_RoshnBgh_I (Uttar Pradesh)
IND243001AAA,Bareilly_Central_D_2 (Uttar Pradesh)
IND243503AAB,Faridpur_ShjnprRD_D (Uttar Pradesh)
IND600032AAB,Chennai_Hub (Tamil Nadu)
IND517501AAB,Tirupati_Balajicly_I (Andhra Pradesh)
IND517583AAA,Puttur_Artmclny_D (Andhra Pradesh)
IND516101AAA,Koduru_MGRoad_D (Andhra Pradesh)
IND516115AAA,Rajampet_RSRoad_D (Andhra Pradesh)
IND721102AAA,Midnapore_Talkui_D (West Bengal)
IND563131AAB,Bangarapet_KolarRd_D (Karnataka)
IND563116AAA,Bethamangala_FshryOFC_D (Karnataka)
IND756019AAA,Balasore_Ganeshwr_D (Orissa)
IND757025AAA,Betnoti_MhliaDPP_D (Orissa)
IND244715AAA,Ramnagar_BhwniGnj_D (Uttarakhand)
IND244713AAA,Kashipur_Vaishali_D (Uttarakhand)
IND263401AAA,Kashipur_BajprDPP_D (Uttarakhand)
IND250611AAA,Baraut_SrnprHwy_D (Uttar Pradesh)
IND247776AAA,Shamli_KarnalRd_D (Uttar Pradesh)
IND251309AAB,Budhana_Busstand_D (Uttar Pradesh)
IND400701AAA,Mumbai_Ghansoli_DC (Maharashtra)
IND431136AAC,Aurangabad_Central_H_1 (Maharashtra)
IND147105AAA,Patran_MheshNGR_D (Punjab)
IND390020AAA,Vadodara (Gujarat)
IND583101AAA,Bellary_Dc (Karnataka)
IND577535AAC,Molakalmuru_KnsgraRD_D (Karnataka)
IND577522AAA,Challakere_Shivangr_D (Karnataka)
IND400102AAC,Mumbai_Jogshwri_I (Maharashtra)
IND632402AAA,Ranipet_MBTRd_DC (Tamil Nadu)
IND631102AAA,Sholinghur_ArkonmRD_D (Tamil Nadu)
IND723131AAA,Manbazar_Central_DPP_1 (West Bengal)
IND722140AAA,Khatra_KoralDPP_D (West Bengal)
IND722151AAA,Simlapal_Central_D_1 (West Bengal)
IND507111AAA,Bhadrachalam_ITDARd_D (Telangana)
IND507117AAB,Manuguru_AskNagar_D (Telangana)
IND641008AAA,Cjb_Kovaipudur_Dc (Tamil Nadu)
IND641011AAA,Cjb_West_Dc (Tamil Nadu)
IND441904AAB,Bhandara_RjnaiDPP_D (Maharashtra)
IND441912AAA,Bhandara_KaremDPP_D (Maharashtra)
IND781022AAA,Guwahati_Sixmile (Assam)
IND390022AAA,Vadodara_Karelibaug_DPC (Gujarat)
IND411014AAA,PNQ Vadgaon Sheri DPC (Maharashtra)
IND713205AAB,Durgapur_Central_I_1 (West Bengal)
IND201304AAA,Noida_Sec-83_DC (Uttar Pradesh)
IND591126AAA,Saundatti_ShanthiS_D (Karnataka)
IND680104AAA,Guruvayoor_ManhrBld_D (Kerala)
IND000000AFG,Tirur_PmthuKlm_D (Kerala)
IND673632AAA,Kozhikode_Central_H_4 (Kerala)
IND410206AAB,Mumbai_Panvel_D (Maharashtra)
IND303108AAB,Kotputli_LXngrDPP_D (Rajasthan)
IND132103AAB,Panipat_PC (Haryana)
IND131021AAA,Sonipat_AmzonDev_V (Haryana)
IND201306AAA,Noida_Surajpur_DC (Uttar Pradesh)
IND811399AAA,Noida_Sector02_C (Uttar Pradesh)
IND403726AAB,Goa_ZuariNgr_IP (Goa)
IND121004AAA,Faridabad_Blbgarh_DC (Haryana)
IND854311AAA,Araria_Wardn13_D (Bihar)
IND854334AAA,Raniganj_Central_DPP_1 (Bihar)
IND852118AAA,Forbesganj_JhumanCk_D (Bihar)
IND852111AAA,Simrahi_Bazar_D (Bihar)
IND854335AAA,Narpatganj_Central_DPP_1 (Bihar)
IND600056AAA,Chennai_Poonamallee (Tamil Nadu)
IND600008AAC,Chennai_Egmore_DPC (Tamil Nadu)
IND500008AAC,Hyderabad_Tolichwk_I (Telangana)
IND843105AAB,Dholi_WardNo4_D (Bihar)
IND848101AAA,Samastipur_Haripur_D (Bihar)
IND844505AAB,HazratJandaha_HajiprRD_D (Bihar)
IND700136AAG,Kolkata_Narynpur_C (West Bengal)
IND533106AAA,Rajamundry_AtoNgrRd_I (Andhra Pradesh)
IND533308AAB,Mandapeta_Mainrd_D (Andhra Pradesh)
IND847212AAA,Madhubani_Bardivan_D (Bihar)
IND847226AAA,Jaynagar_Wardno6_D (Bihar)
IND507303AAA,Sathupally_VidyaNGR_D (Telangana)
IND742102AAB,Berhampore_Central_I_2 (West Bengal)
IND742303AAB,Domkal_Central_D_2 (West Bengal)
IND741165AAB,Nazirpur_Central_D_1 (West Bengal)
IND742121AAB,Nowda_ArhamDPP_D (West Bengal)
IND742121AAA,Nowda_AmtlaDPP_D (West Bengal)
IND370001AAA,Bhuj_DC (Gujarat)
IND577101AAA,Chikmagalur_DC (Karnataka)
IND370110AAA,Anjar_DC (Gujarat)
IND140301AAA,Chandigarh_Kharar_DC (Chandigarh)
IND140901AAA,Chandigarh_Mullanpr_DC (Chandigarh)
IND000000AAL,Pune_PC (Maharashtra)
IND500008AAF,Hyderabad_South_D_4 (Telangana)
IND413501AAA,Osmanabad_Kakdepot_D (Maharashtra)
IND413401AAA,Barshi_Kurduwdi_D (Maharashtra)
IND201301AAF,Noida_Sec 02_DPC (Uttar Pradesh)
IND203131AAA,Khurja_Pnjbiyon_D (Uttar Pradesh)
IND203135AAA,Jewar_SJRoad_D (Uttar Pradesh)
IND203396AAB,Pahasu_Kanongyn_D (Uttar Pradesh)
IND203390AAA,Anupshahar_DcntCLY_D (Uttar Pradesh)
IND492001AAB,Raipur_Katora_IP (Chhattisgarh)
IND462011AAA,Bhopal MP Nagar (Madhya Pradesh)
IND673305AAA,Koyilandy_Pshrikvu_D (Kerala)
IND673104AAA,Vadakara_Mandodi_D (Kerala)
IND673506AAA,Kallachi_ZamQuatr_D (Kerala)
IND821115AAB,Sasaram_Central_I_2 (Bihar)
IND821109AAA,Mohania_Bhabua_D (Bihar)
IND563101AAB,Kolar_Ambedkar_D (Karnataka)
IND563131AAA,Mulbagal_Sunku_D (Karnataka)
IND563125AAB,Chintamani_Central_D_2 (Karnataka)
IND691001AAB,Kollam_Central_H_1 (Kerala)
IND691506AAA,Kottarakkara_Amankovl_D (Kerala)
IND691305AAA,Punalur_PostofJN_D (Kerala)
IND689645AAA,Pthnmthitt_Klskhrpt_D (Kerala)
IND691551AAA,Adoor_Town_D (Kerala)
IND273304AAA,Nichlaul_Wardno13_D (Uttar Pradesh)
IND518422AAB,Atmakur_IndraNgr_D (Andhra Pradesh)
IND518102AAA,Srisailam_Sishumdr_D (Andhra Pradesh)
IND144001AAC,Jalandhar_Sodal Road (Punjab)
IND160102AAC,Chandigarh_Raiprvlg_L (Chandigarh)
IND389001AAA,Godhra_DC (Gujarat)
