node_id,node_name
IND638001AAA,Erode (Tamil Nadu)
IND722101AAB,Bankura_NapitDPP_D (West Bengal)
IND395009AAA,Surat_Central_D_12 (Gujarat)
IND212402AAA,Phulpur_Shekhpur_D (Uttar Pradesh)
IND626138AAA,Maharajapuram_Krsnakcl_D (Tamil Nadu)
IND222001AAA,Jaunpur_Katghara_D (Uttar Pradesh)
IND422103AAC,Sinnar_Central_D_1 (Maharashtra)
IND518222AAA,Dhone_RmNyrDPP_D (Andhra Pradesh)
IND560099AAG,Bengaluru_Bomsndra_L (Karnataka)
IND754103AAA,Jagatsghpr_Markndpr_D (Orissa)
IND754142AAA,Paradip_Udyabata_D (Orissa)
IND799250AAA,Dharmanagr_Ranakant_D (Tripura)
IND493445AAB,Mahasamund_RajpurRD_D (Chhattisgarh)
IND364004AAB,Bhavnagar_ChtrGIDC_IP (Gujarat)
IND365560AAB,Amreli_Rajula_DC (Gujarat)
IND364270AAA,Palitana_STRdDPP_D (Gujarat)
IND792121AAB,Jairampur_Mdiclcly_D (Arunachal Pradesh)
IND311302AAA,Badnaur_BhmrdDPP_D (Rajasthan)
IND152024AAA,Jalalabad_Muktsar_D (Punjab)
IND152123AAA,Fazilka_GndhiChk_D (Punjab)
IND788121AAA,Kabuganj_Jantaclg_D (Assam)
IND781102AAA,Hajo_Sardala_D (Assam)
IND721501AAC,AmaDubi_Bulabeda_D (West Bengal)
IND335524AAA,Rawatsar_ShivmDPP_D (Rajasthan)
IND752056AAA,Khurdha_MdhsnDPP_D (Orissa)
IND721636AAB,Tamluk_Central_DPP_2 (West Bengal)
IND370615AAB,Nakhatrana_ClgRDDPP_D (Gujarat)
IND000000AAZ,Buldhana_Thsil3PL_D (Maharashtra)
IND444303AAA,Khamgaon_WamanDPP_D (Maharashtra)
IND471001AAA,Chhatarpur_Busstand_D (Madhya Pradesh)
IND600016AAA,Airport (Tamil Nadu)
IND796009AAA,Aizawl_HunthrVg_I (Mizoram)
IND796321AAB,Champhai_AwmpiVng_D (Mizoram)
IND484661AAE,Umaria_Central_DPP_3 (Madhya Pradesh)
IND248001AAA,Dehradun (Uttarakhand)
IND145001AAA,Pathankot_DC (Punjab)
IND756029AAA,Basta_Central_DPP_1 (Orissa)
IND484001AAA,Shahdol_Sohagpur_D (Madhya Pradesh)
IND413307AAB,Sangola_Central_DPP_2 (Maharashtra)
IND360370AAA,Jetpur_DC (Gujarat)
IND360410AAA,Dhoraji_JmnvadRd_DC (Gujarat)
IND803213AAA,Barh_Malahi_D (Bihar)
IND273155AAA,Anandnagar_LohiaDPP_D (Uttar Pradesh)
IND273303AAA,Maharajganj_PakriDPP_D (Uttar Pradesh)
IND504293AAA,Asifabad_PaikjNGR_D (Telangana)
IND626117AAA,Rajpalayam_AshkTalk_D (Tamil Nadu)
IND758034AAA,Joda_Central_D_1 (Orissa)
IND848114AAA,DalsinghSarai_Wardno13_D (Bihar)
IND848210AAA,Rusera_Wardno4_D (Bihar)
IND535591AAA,Salur_ward9_D (Andhra Pradesh)
IND723101AAA,Purulia_GariDPP_D (West Bengal)
IND723202AAA,Jhalda_GMukrDPP_D (West Bengal)
IND147201AAA,Nabha_Sahni_D (Punjab)
IND584123AAA,Manvi_APMCYard_D (Karnataka)
IND584128AAA,Sindhanur_VasaviNg_D (Karnataka)
IND574117AAA,Uchila_Busstand_D (Karnataka)
IND521001AAA,Machilipatnam_DC (Andhra Pradesh)
IND841101AAA,Sonepur_Sabalpur_D (Bihar)
IND211008AAA,Allahabad_Central_D_3 (Uttar Pradesh)
IND431112AAB,Sillod_ZebaTWR_D (Maharashtra)
IND784176AAA,Bishwanath_ChrliDPP_D (Assam)
IND825102AAA,Phusro_RhmgjDPP_D (Jharkhand)
IND734214AAB,Mirik_WardNo3_D (West Bengal)
IND000000AFF,Darjeeling_Hillcard_DC (West Bengal)
IND628613AAA,Peikulam_SriVnktpm_D (Tamil Nadu)
IND277303AAC,Sikandarpur_Central_D_3 (Uttar Pradesh)
IND125033AAA,Hansi_DelRdDPP_D (Haryana)
IND322001AAC,SawaiMadhopur_Central_DPP_1 (Rajasthan)
IND263139AAA,Haldwani_PiliKoti_D (Uttarakhand)
IND754160AAA,Tirtol_Central_D_2 (Orissa)
IND483501AAA,Katni_Bargawan_DC (Madhya Pradesh)
IND311001AAA,Bhilwara_DC (Rajasthan)
IND283122AAB,Kirauli_AchneraRD_D (Uttar Pradesh)
IND695541AAA,Nedumangad_Arsprmbu_D (Kerala)
IND501141AAA,Tandur_SnthiNGR_D (Telangana)
IND501101AAB,Vikarabad_Central_DPP_2 (Telangana)
IND509216AAC,Shadnagar_Central_D_1 (Telangana)
IND690537AAA,Kayamkulam_Bhrnikvu_D (Kerala)
IND689503AAB,Manthuka_Central_D_1 (Kerala)
IND124001AAB,Rohtak (Haryana)
IND575014AAA,Surathkal_DC (Karnataka)
IND781003AAA,Guwahati_Chandmari (Assam)
IND411017AAA,PNQ Rahatani DPC (Maharashtra)
IND144527AAA,Garhshnker_Jagrata_D (Punjab)
IND500039AAB,Hyd_Uppal_Dc (Telangana)
IND501301AAC,Ghatkesar_Central_D_1 (Telangana)
IND365560AAA,Amreli_MrktYrd_DC (Gujarat)
IND445101AAA,Nagpur_Gondkhry_H (Maharashtra)
IND600119AAA,Chennai_Sholinganallur_Dc (Tamil Nadu)
IND443301AAA,Mehkar_SagarDPP_D (Maharashtra)
IND443201AAA,Chikhli_KKndrDPP_D (Maharashtra)
IND487001AAA,Narsingpur_JrjolDPP_D (Madhya Pradesh)
IND464668AAA,Bareli_SourvDPP_D (Madhya Pradesh)
IND476111AAA,Ambah_MrenTirh_D (Madhya Pradesh)
IND477001AAA,Bhind_BhrolDPP_D (Madhya Pradesh)
IND695614AAA,Kilimanoor_Krvnkuzy_D (Kerala)
IND829121AAA,Peterbar_GagiDPP_D (Jharkhand)
IND250002AAA,Meerut (Uttar Pradesh)
IND483770AAA,Barhi_Central_DPP_1 (Madhya Pradesh)
IND125047AAB,Hisar_AgrohDPP_D (Haryana)
IND125051AAA,Ratia_SchdvDPP_D (Haryana)
IND523201AAA,Addanki_Oilmilrd_D (Andhra Pradesh)
IND627811AAA,Tenkasi_RailwyRd_D (Tamil Nadu)
IND791110AAA,Naharlagun_JmpuCntr_D (Arunachal Pradesh)
IND721133AAA,Keshiary_MdnprDPP_D (West Bengal)
IND721434AAB,Manglamaro_Bypassrd_D (West Bengal)
IND721401AAA,Contai_Kanakpur_D (West Bengal)
IND342902AAA,Gotan_DKLogDPP_D (Rajasthan)
IND140406AAA,SirhindFatehgarh_DC (Punjab)
IND140401AAA,Rajpura_DC (Punjab)
IND500032AAA,Hyd_Chandanagar_Dc (Telangana)
IND502295AAA,Sangareddy_Pothredy_D (Telangana)
IND695012AAB,Trivandrum_Mnanthla_D (Kerala)
IND505326AAA,Koratla_BhemuDPP_D (Telangana)
IND787059AAB,Silapathar_Hejunagr_D (Assam)
IND173220AAA,Parwanoo_Central_D_1 (Himachal Pradesh)
IND590016AAA,Belgaum_Dc (Karnataka)
IND125121AAA,Barwala_Central_DPP_1 (Haryana)
IND580002AAA,Dharwad_Dc (Karnataka)
IND400072AAA,Mumbai_Tejpal_M (Maharashtra)
IND400072AAJ,Mumbai_Tejpal_I (Maharashtra)
IND424101AAA,Chalisgaon_BhadgDPP_D (Maharashtra)
IND482002AAA,Jabalpur (Madhya Pradesh)
IND515411AAA,Tadipatri_CBRoad_D (Andhra Pradesh)
IND516360AAB,Proddatur_Central_D_2 (Andhra Pradesh)
IND516001AAA,Cuddapah_DC (Andhra Pradesh)
IND516227AAA,Badvel_Sidrd_D (Andhra Pradesh)
IND411048AAA,Pune_East_D_8 (Maharashtra)
IND274402AAA,Kushinagar_JiswlDPP_D (Uttar Pradesh)
IND331507AAA,Sujangarh_JngidDPP_D (Rajasthan)
IND209801AAA,Unnao_VikasRam_D (Uttar Pradesh)
IND422605AAA,Sangamner_JawanChk_D (Maharashtra)
IND110095AAB,Delhi_Jhilmil_L (Delhi)
IND733129AAB,Kaliyaganj_Central_DPP_1 (West Bengal)
IND721139AAC,Panskura_Central_D_3 (West Bengal)
IND248001AAD,Dehradun_Nirjanpur_L (Uttarakhand)
IND411043AAA,Pune Balaji Nagar (Maharashtra)
IND742137AAA,Kandi_DohalDPP_D (West Bengal)
IND752030AAA,Balugaon_Thikiri_D (Orissa)
IND152101AAA,Giddarbaha_DC (Punjab)
IND442605AAA,Gadchiroli_Central_DPP_1 (Maharashtra)
IND211010AAB,Allahabad_Mirapati_L (Uttar Pradesh)
IND121002AAA,Faridabad_Old (Haryana)
IND415301AAB,Atapadi_Vidyangr_D (Maharashtra)
IND221401AAA,Bhadohi_Rajpura_D (Uttar Pradesh)
IND790001AAB,Bomdila_CTRoad_D (Arunachal Pradesh)
IND312601AAA,Nimbahera_MsjidDPP_D (Rajasthan)
IND331022A1B,Unknown_Source
IND221303AAA,Gopiganj_Wardno13_D (Uttar Pradesh)
IND207123AAA,Kasganj_BnkrGate_D (Uttar Pradesh)
IND152116AAA,Abohar_DC (Punjab)
IND152107AAA,Malout_DC (Punjab)
IND403002AAA,Central Goa (Goa)
IND521165AAA,Vuyyuru_BhogdDPP_D (Andhra Pradesh)
IND505326AAB,Unknown_Source
IND413531AAA,Latur_Srnwsngr_D (Maharashtra)
IND413517AAA,Udgir_NlgaonRd_D (Maharashtra)
IND757001AAA,Baripada_KalikDPP_D (Orissa)
IND390018AAB,Vadodara_Karelibaug_DC (Gujarat)
IND534260AAC,Palakollu_CroadDPP_D (Andhra Pradesh)
IND811307AAA,Jamui_Mehsouri_D (Bihar)
IND811213AAA,KharagpurBR_Central_DPP_1 (Bihar)
IND811201AAB,Munger_Kaura_D (Bihar)
IND148102AAA,Bhadaur_BChwkDPP_D (Punjab)
IND416122AAA,Kolhapur_Central_H_2 (Maharashtra)
IND784101AAA,Balipara_EragnDPP_D (Assam)
IND768201AAA,Jharsuguda_MbRoad_D (Orissa)
IND713145AAB,Manteswar_MemariRD_D (West Bengal)
IND517325AAA,Madnapalle_PngnrRd_D (Andhra Pradesh)
IND686632AAA,Kothanalloor_Majoor_D (Kerala)
IND461001AAA,Hoshangabad_MnRDDPP_D (Madhya Pradesh)
IND244921AAB,Bilaspur_GrmNgriya_D (Uttar Pradesh)
IND791109AAA,Nirjuli_BageDPP_D (Arunachal Pradesh)
IND764059AAA,Nabarangpr_PhdofDPP_D (Orissa)
IND395006AAA,Surat_Varachha_DC (Gujarat)
IND127021AAA,Bhiwani_DC (Haryana)
IND786184AAA,Chabua_CollgeRD_D (Assam)
IND484551AAA,PaliBirsighpr_CtyLgDPP_D (Madhya Pradesh)
IND275101AAA,Mau_BaliaMod_D (Uttar Pradesh)
IND504251AAA,Bellmpalli_BasthDPP_D (Telangana)
IND733134AAA,Raiganj_SubrtDPP_D (West Bengal)
IND560099AAH,Bengaluru_South_D_20 (Karnataka)
IND131301AAA,Gohana_DvlalDPP_D (Haryana)
IND796081AAA,Kolasib_Diakkawn_D (Mizoram)
IND625218AAA,Vadipatti_lalaNGR_D (Tamil Nadu)
IND751021AAA,Bhubaneswar_Patia (Orissa)
IND341030AAA,Tarnau_BsstdDPP_D (Rajasthan)
IND742147AAA,Khargram_BoiDPP_D (West Bengal)
IND335501AAA,Bhadra_GMndiDPP_D (Rajasthan)
IND506343AAA,Mulugu_LaxmiNGR_D (Telangana)
IND414203AAB,Ashti_SavtaHTL_D (Maharashtra)
IND243002AAA,Bareilly (Uttar Pradesh)
IND733202AAB,Islampure_ShbdnDPP_D (West Bengal)
IND733102AAA,Balurghat_AkhirDPP_D (West Bengal)
IND484224AAA,Anuppur_JthriDPP_DC (Madhya Pradesh)
IND768028AAB,Bargarh_GurpdDPP_D (Orissa)
IND131028AAE,Sonipat_Central_D_2 (Haryana)
IND488001AAA,Panna_Mohnprwa_D (Madhya Pradesh)
IND403507AAA,Panaji Goa (Goa)
IND125050AAA,Fatehabad_SirsaDPP_D (Haryana)
IND125111AAA,Fatehabad_BhunaDPP_D (Haryana)
IND756045AAB,Soro_UttarDPP_D (Orissa)
IND306304AAB,Raipur_BypRDDPP_D (Rajasthan)
IND360003AAA,Rajkot_Kothriya_DC (Gujarat)
IND387620AAB,Kapadvanj_Busstand_D (Gujarat)
IND600048AAA,Chennai_Vandalur_Dc (Tamil Nadu)
IND506169AAB,Bhupalpally_JwahrNGR_D (Telangana)
IND505503AAA,Mahadevpur_Kataram_D (Telangana)
IND000000ADM,Cochin_Kdvantra_D (Kerala)
IND673027AAB,Kozhikode_Feroke_H (Kerala)
IND844101AAB,Hajipur_ThaneDPP_D (Bihar)
IND282001AAC,Agra_Idgah_L (Uttar Pradesh)
IND403507AAB,Goa_Mapusa (Goa)
IND783129AAA,Lakhipur_WrdN4DPP_D (Assam)
IND301705AAA,Neemrana_Rcocmplx_D (Rajasthan)
IND792110AAA,Roing_DibngVly_D (Arunachal Pradesh)
IND741101AAB,Krishnanagar_AnadiDPP_D (West Bengal)
IND560077AAA,Bengaluru_ Kothanur_L (Karnataka)
IND732103AAA,Malda_krshnPly_DC (West Bengal)
IND759122AAC,Angul_Central_I_2 (Orissa)
IND762001AAA,Phulbani_Krusphrma_D (Orissa)
IND302026AAA,Jaipur_Bhankrot_DC (Rajasthan)
IND141010AAA,Ludhiana_DC (Punjab)
IND425401AAA,Amalner_Murtingr_D (Maharashtra)
IND425109AAA,Erandol_BsStdDPP_D (Maharashtra)
IND424201AAA,Pachora_PcrrdDPP_D (Maharashtra)
IND396191AAB,Vapi_IndEstat_L (Gujarat)
IND400706AAA,Mumbai_Nerul_D (Maharashtra)
IND621112AAA,Tiruchi_Samyaprm_D (Tamil Nadu)
IND110083AAA,Delhi_Mangol_DC (Delhi)
IND244901AAC,Rampur_ThanaDPP_D (Uttar Pradesh)
IND752055AAA,Khurdha_MunplDPP_D (Orissa)
IND814133AAA,Godda_PushPlza_D (Jharkhand)
IND733202AAC,Islampure_Central_DPP_2 (West Bengal)
IND722154AAA,MirzapurWB_VidyaDPP_D (West Bengal)
IND638452AAA,Gobicheti_Ward25_D (Tamil Nadu)
IND741121AAA,Badkulla_Central_DPP_1 (West Bengal)
IND624703AAA,Gujiliam_Parai_D (Tamil Nadu)
IND242001AAA,Shahjhnpur_NavdaCln_D (Uttar Pradesh)
IND533242AAA,Razole_Shanthi_D (Andhra Pradesh)
IND410503AAA,Ambegaon_Manchar_D (Maharashtra)
IND304001AAA,Tonk_DC (Rajasthan)
IND000000AAQ,Barasat_KrshnNgr_D (West Bengal)
IND760003AAB,Berhampur_Khajuria_I (Orissa)
IND302006AAC,Jaipur_Central_D_10 (Rajasthan)
IND826001AAC,Dhanbad_Central_D_4 (Jharkhand)
IND360311AAA,Gondal_DC (Gujarat)
IND495004AAA,Bilaspur_Torwa_DC (Chhattisgarh)
IND811105AAA,Sheikhpura_Bgwtichk_D (Bihar)
IND686540AAA,Karukachal_MnimlaRd_D (Kerala)
IND334001AAB,Bikaner_DC (Rajasthan)
IND679322AAA,Printhlmna_EmsPnmbi_D (Kerala)
IND785612AAB,Bokakhat_MlnprDPP_D (Assam)
IND491001AAA,Durg_Pulgaon_DC (Chhattisgarh)
IND785675AAA,Moranhat_TiloiDPP_D (Assam)
IND431717AAA,Degloor_Busstand_D (Maharashtra)
IND500035AAA,Hyd_LB-Nagar_Dc (Telangana)
IND732123AAC,Chanchal_BargaDPP_D (West Bengal)
IND600073AAA,Chennai_Selaiyur_DC (Tamil Nadu)
IND412803AAB,Wai_Central_DPP_3 (Maharashtra)
IND276140AAA,Jiyanpur_Central_DPP_1 (Uttar Pradesh)
IND276129AAA,Chiraiyakot_KamalDPP_D (Uttar Pradesh)
IND852118A1B,Unknown_Source
IND400016AAA,Mumbai Mahim (Maharashtra)
IND331701AAA,Sidhmukh_MnbzrDPP_D (Rajasthan)
IND335523AAB,Nohar_Central_DPP_2 (Rajasthan)
IND361335AAA,Dwarka_StnRoad_DC (Gujarat)
IND562132AAC,Bengaluru_Nelmngla_L (Karnataka)
IND639104AAB,Kulithalai_AnnaNGR_D (Tamil Nadu)
IND122413AAE,Gurgaon_Bilaspur_P (Haryana)
IND501359AAF,Hyderabad_Shamshbd_P (Telangana)
IND176041AAA,Bhota_BpassDPP_D (Himachal Pradesh)
IND302023AAA,Ambabadi_DC (Rajasthan)
IND360002AAB,Rajkot_PedakRd_P (Gujarat)
IND321401AAB,Bayana_LalBagh_D (Rajasthan)
IND501218AAC,Shamshabad_Lngrguda_D (Telangana)
IND382345AAA,Amdavad_East (Gujarat)
IND421302AAH,Bhiwandi_Mankoli_GW (Maharashtra)
IND421004AAA,Mumbai_Ulhasngr_DC (Maharashtra)
IND636402AAA,Mettur_RTOroad_D (Tamil Nadu)
IND122101AAC,Gurgaon_SohnaRd_D (Haryana)
IND629001AAA,Nagarcoil_AsrplmRd_DC (Tamil Nadu)
IND148001AAA,Sangrur_DC (Punjab)
IND480106AAA,Sausar_Central_DPP_1 (Madhya Pradesh)
IND600044AAC,Chennai_Chrompet_PC (Tamil Nadu)
IND401208AAA,Nalasopara (Maharashtra)
IND441107AAB,Savner_Wagodha_D (Maharashtra)
IND679576AAA,Edappal_PonaniRD_D (Kerala)
IND410209AAA,Mumbai_Khandeshwar_Dc (Maharashtra)
IND131028AAA,Sonipat_Kundli_P (Haryana)
IND602105AAB,Chennai_Sriperumbudur_Dc (Tamil Nadu)
IND712310AAA,Kolkata_Dankuni_P (West Bengal)
IND203205AAA,Sikandrabd_GTRoad_D (Uttar Pradesh)
IND492007AAA,Raipur_Central_D_5 (Chhattisgarh)
IND500035AAD,Hyderabad_South_D_12 (Telangana)
IND457661AAA,Jhabua_Ward11_D (Madhya Pradesh)
IND613104AAA,Thirukkatupli_Poondi_D (Tamil Nadu)
IND841428AAA,Gopalganj_GopalDPP_D (Bihar)
IND736165AAA,Pundibari_StatonRD_D (West Bengal)
IND281004AAA,Mathura_DC (Uttar Pradesh)
IND000000ACS,BLR_HSR_Layout_PC (Karnataka)
IND000000ACO,Kasaragod_Nullipad_D (Kerala)
IND736101AAA,CoochBehar_Psthrjhr_D (West Bengal)
IND804401AAA,Arwal_Rozapar_D (Bihar)
IND226004AAC,Lucknow_Pandriba_L (Uttar Pradesh)
IND224122AAA,Akbarpur_Auliyapr_D (Uttar Pradesh)
IND262723AAB,Dhaurahara_TahsilRD_D (Uttar Pradesh)
IND411057AAF,Pune_East_D_7 (Maharashtra)
IND770017AAB,Rajgangpur_Central_D_2 (Orissa)
IND231216AAA,Robertsganj_ArtoDPP_D (Uttar Pradesh)
IND560066AAB,Bengaluru_Whitefld_L (Karnataka)
IND364710AAA,Botad_DC (Gujarat)
IND140603AAA,Zirakpur_DC (Punjab)
IND445001AAB,Yavatmal_JajuDPP_D (Maharashtra)
IND132039AAA,Assandh_MhrjaDPP_D (Haryana)
IND507167AAA,Tallada_PtrlBunk_D (Telangana)
IND423301AAB,Satana_ThrbadRD_D (Maharashtra)
IND673639AAA,Areacode_Puthalam_D (Kerala)
IND803108AAB,Chandi_SH78_D (Bihar)
IND560064AAA,Bengaluru_NwYlhnka_DC (Karnataka)
IND400052AAA,Mumbai_Khar West _Dc (Maharashtra)
IND786602AAA,Duliajan_StatonRd_D (Assam)
IND470227AAB,Rehli_Ward7DPP_D (Madhya Pradesh)
IND851112AAB,Barauni_Wardno10_D (Bihar)
IND622001AAA,Pudukkotti_Mrthndpr_D (Tamil Nadu)
IND571602AAA,Krishnarajngr_JublieRD_D (Karnataka)
IND722101AAC,Bankura_BhowmDPP_D (West Bengal)
IND813203AAA,Kahalgaon_NdiaTola_D (Bihar)
IND851204AAA,Khagaria_GodamDPP_D (Bihar)
IND211013AAA,Allahabad_Phaphamu_DC (Uttar Pradesh)
IND226016AAA,Lucknow_Indira Nagar (Uttar Pradesh)
IND380015AAB,AMD_Satellite (Gujarat)
IND431001AAA,Aurangabad (Maharashtra)
IND531162AAA,Vishakhapatnam (Andhra Pradesh)
IND000000AFS,Mumbai_Skynet_INT (Maharashtra)
IND110064AAB,KN_RPC (Delhi)
IND232327AAA,Gahmar_Wardnor4_D (Uttar Pradesh)
IND122050AAA,Gurgaon_Manesar (Haryana)
IND332715AAB,Shrimadhopur_RLSTNDPP_D (Rajasthan)
IND637001AAA,Namakkal_Rkcomplx_DC (Tamil Nadu)
IND678583AAA,Thachnttukra_Nattukal_D (Kerala)
IND123106AAB,Dharuhera_Central_DPP_2 (Haryana)
IND491995AAB,Kawardha_TrnsptNGR_D (Chhattisgarh)
IND210301AAA,Hamirpur_KanpurRd_D (Uttar Pradesh)
IND721507AAA,Jhargram_UBamdDPP_D (West Bengal)
IND410210AAA,Mumbai_Kharghar_D (Maharashtra)
IND110037AAB,Del_B_RPC (Delhi)
IND600013AAA,Chennai_Royapuram (Tamil Nadu)
IND562160AAB,Chanapatna_Central_D_2 (Karnataka)
IND272175AAA,Khalilabad_MrgnjDPP_D (Uttar Pradesh)
IND332709AAA,Khandela_PlsrdDPP_D (Rajasthan)
IND560099AAA,Bengaluru_Bomsndra_PC (Karnataka)
IND431401AAA,Parbhani_Rjndrngr_D (Maharashtra)
IND421302AAS,Mumbai_East_L_23 (Maharashtra)
IND496001AAA,Raigarh_MithmdRd_D (Chhattisgarh)
IND272153AAC,Bansi_GangDPP_D (Uttar Pradesh)
IND222136AAA,Jalalpur_Mhimapur_D (Uttar Pradesh)
IND221005A1A,Unknown_Destination
IND306001AAA,MarwarJn_SndbrDPP_D (Rajasthan)
IND791111AAC,Itanagar_WageDPP_D (Arunachal Pradesh)
IND481001AAA,Balaghat_Kosmi_D (Madhya Pradesh)
IND176001AAB,Kangra_Central_D_2 (Himachal Pradesh)
IND638052AAA,Perundurai_Viveka_DC (Tamil Nadu)
IND799008AAA,Agartala_Chmpmura_I (Tripura)
IND490023AAA,Durg_Bhilai_DC (Chhattisgarh)
IND364001AAA,Bhavnagar_Dc (Gujarat)
IND396210AAA,Daman_DC (Daman & Diu)
IND803212AAB,Bakhtiarpur_BypassRD_D (Bihar)
IND583121AAA,Siruguppa_Wrd12DPP_D (Karnataka)
IND226024AAA,Lucknow_Aliganj (Uttar Pradesh)
IND841207AAB,Dighwara_SadarHPL_D (Bihar)
IND734203AAA,Kurseong_ABPath_D (West Bengal)
IND690573AAA,Karungaply_Mrtrklgr_D (Kerala)
IND110005AAA,Delhi_Todapur_DC (Delhi)
IND250002AAC,Unknown_Destination
IND440014AAA,Nagpur_Jaripatk_DC (Maharashtra)
IND250609AAA,Baghpat_Barout_D (Uttar Pradesh)
IND733124AAA,Gangarmpur_KhdimDPP_D (West Bengal)
IND580030AAA,Hubli_Dc (Karnataka)
IND431103AAA,Kannad_KolheDPP_D (Maharashtra)
IND160002AAD,Chandigarh_Mehmdpur_P (Punjab)
IND233221AAC,Aunrihar_Central_D_1 (Uttar Pradesh)
IND790114AAA,Bhalukpong_Khenewa_D (Arunachal Pradesh)
IND331001A1C,Unknown_Destination
IND231001AAA,Mirzapur_JangiRd_D (Uttar Pradesh)
IND764073AAA,Umerkote_Central_DPP_1 (Orissa)
IND110087AAA,Delhi_Paschim_DC (Delhi)
IND813213AAA,Sultanganj_Wardno3_D (Bihar)
IND741316AAA,Nabadwip_Srirmpur_D (West Bengal)
IND517408AAA,Palamaner_Lakshmi_D (Andhra Pradesh)
IND686141AAA,Vaikom_KotyamRD_D (Kerala)
IND500084AAB,Hyderabad_Kondapur_D (Telangana)
IND282005AAA,Agra (Uttar Pradesh)
IND176001AAA,Kangra_Gurkhari_D (Himachal Pradesh)
IND148024AAB,Dhuri_DMComDPP_D (Punjab)
IND473551AAA,Shivpuri_BypassRD_D (Madhya Pradesh)
IND600056AAD,Chennai_Poonamallee_L (Tamil Nadu)
IND733210AAA,Lodhan_GoalpDPP_D (West Bengal)
IND389230AAB,Lunawada_VrdhriRD_D (Gujarat)
IND506164AAA,Parkal_AmbedDPP_D (Telangana)
IND741502AAB,Hanskhali_Central_D_1 (West Bengal)
IND400078AAB,Mumbai_Bhandup West_Dc (Maharashtra)
IND505172AAA,Peddapalli_UdaynDPP_D (Telangana)
IND122015AAC,Unknown_Destination
IND620012AAA,Tiruchi_Manikndm_H (Tamil Nadu)
IND636005AAC,Salem_Kadtmpty_D (Tamil Nadu)
IND394221AAA,Surat_Pandesra_Gateway (Gujarat)
IND711409AAA,Howrah_Salap_DC (West Bengal)
IND761020AAA,Berhampur_Chatrpr_DC (Orissa)
IND360050AAA,Jasdan_MotiDPP_D (Gujarat)
IND495671AAA,Champa_Brplicwk_D (Chhattisgarh)
IND475661AAB,Datia_TownDPP_D (Madhya Pradesh)
IND110046AAA,Delhi_Lajwanti (Delhi)
IND828205AAA,Nirsa_ShantiDPP_D (Jharkhand)
IND333502AAA,Buhana_CourtDPP_D (Rajasthan)
IND110085AAA,North Delhi (Delhi)
IND683511AAB,Kerala_Cochin_L (Kerala)
IND302033AAB,Jaipur_Central_D_1 (Rajasthan)
